"date","close","volume","open","high","low"
"2011/09/20","0.6300","0.0000","0.6300","0.6300","0.6300"
"2011/09/19","0.6300","6454.0000","0.6600","0.6600","0.6300"
"2011/09/16","0.6600","6000.0000","0.6715","0.6715","0.6600"
"2011/09/15","0.6500","0.0000","0.6500","0.6500","0.6500"
"2011/09/14","0.6500","31700.0000","0.6493","0.6500","0.6400"
"2011/09/13","0.6400","5645.0000","0.6375","0.6400","0.6375"
"2011/09/12","0.6550","11000.0000","0.6126","0.6550","0.6126"
"2011/09/09","0.6300","13655.0000","0.6300","0.6300","0.6300"
"2011/09/08","0.6470","3600.0000","0.6584","0.6584","0.6470"
"2011/09/07","0.6393","10058.0000","0.6393","0.6393","0.6393"
"2011/09/06","0.6150","4255.0000","0.6350","0.6350","0.6150"
"2011/09/02","0.6740","13000.0000","0.6740","0.6740","0.6740"
"2011/09/01","0.6739","1210.0000","0.6740","0.6740","0.6739"
"2011/08/31","0.6739","8000.0000","0.6650","0.6739","0.6650"
"2011/08/30","0.6450","100550.0000","0.6339","0.6450","0.6339"
"2011/08/29","0.6500","0.0000","0.6500","0.6500","0.6500"
"2011/08/26","0.6500","2410.0000","0.6400","0.6500","0.6260"
"2011/08/25","0.6400","80840.0000","0.6500","0.6500","0.6400"
"2011/08/24","0.6450","25500.0000","0.6500","0.6650","0.6300"
"2011/08/23","0.6310","39845.0000","0.6283","0.6310","0.6283"
"2011/08/22","0.6028","10000.0000","0.5950","0.6028","0.5950"
"2011/08/19","0.5900","0.0000","0.5900","0.5900","0.5900"
"2011/08/18","0.5900","18979.0000","0.5800","0.5900","0.5793"
"2011/08/17","0.6300","2600.0000","0.6250","0.6300","0.6250"
"2011/08/16","0.6171","0.0000","0.6171","0.6171","0.6171"
"2011/08/15","0.6171","1000.0000","0.6171","0.6171","0.6171"
"2011/08/12","0.6193","1000.0000","0.6193","0.6193","0.6193"
"2011/08/11","0.5844","0.0000","0.5844","0.5844","0.5844"
"2011/08/10","0.5844","33902.0000","0.5900","0.5900","0.5835"
"2011/08/09","0.5600","25200.0000","0.5600","0.5900","0.5600"
"2011/08/08","0.5800","20615.0000","0.5897","0.5935","0.5800"
"2011/08/05","0.6289","10000.0000","0.6289","0.6289","0.6289"
"2011/08/04","0.6310","28412.0000","0.6500","0.6500","0.6310"
"2011/08/03","0.6270","159823.0000","0.6340","0.6340","0.6270"
"2011/08/02","0.6500","3000.0000","0.6541","0.6541","0.6500"
"2011/08/01","0.6413","1000.0000","0.6413","0.6413","0.6413"
"2011/07/29","0.6261","2765.0000","0.6370","0.6370","0.6261"
"2011/07/28","0.6500","160.0000","0.6500","0.6500","0.6500"
"2011/07/27","0.6650","105.0000","0.6650","0.6650","0.6650"
"2011/07/26","0.6700","16000.0000","0.6578","0.6700","0.6578"
"2011/07/25","0.6600","5000.0000","0.6669","0.6669","0.6600"
"2011/07/22","0.6550","10000.0000","0.6550","0.6550","0.6550"
"2011/07/21","0.6650","50650.0000","0.6493","0.6650","0.6493"
"2011/07/20","0.6520","92300.0000","0.6521","0.6540","0.6480"
"2011/07/19","0.6100","0.0000","0.6100","0.6100","0.6100"
"2011/07/18","0.6100","9560.0000","0.6183","0.6183","0.6100"
"2011/07/15","0.6288","350.0000","0.6297","0.6297","0.6288"
"2011/07/14","0.6067","0.0000","0.6067","0.6067","0.6067"
"2011/07/13","0.6067","29000.0000","0.6057","0.6067","0.6057"
"2011/07/12","0.5950","0.0000","0.5950","0.5950","0.5950"
"2011/07/11","0.5950","4615.0000","0.6043","0.6043","0.5950"
"2011/07/08","0.6050","200.0000","0.6050","0.6050","0.6050"
"2011/07/07","0.6167","34050.0000","0.6050","0.6167","0.6050"
"2011/07/06","0.5984","0.0000","0.5984","0.5984","0.5984"
"2011/07/05","0.5984","24100.0000","0.5983","0.6000","0.5983"
"2011/07/01","0.5694","0.0000","0.5694","0.5694","0.5694"
"2011/06/30","0.5694","1000.0000","0.5694","0.5694","0.5694"
"2011/06/29","0.5515","4000.0000","0.5515","0.5515","0.5515"
"2011/06/28","0.5450","4550.0000","0.5450","0.5450","0.5450"
"2011/06/27","0.5550","12650.0000","0.5525","0.5552","0.5525"
"2011/06/24","0.5493","2100.0000","0.5650","0.5650","0.5493"
"2011/06/23","0.5435","417350.0000","0.5424","0.5435","0.5424"
"2011/06/22","0.5450","3300.0000","0.5450","0.5450","0.5450"
"2011/06/21","0.5450","138500.0000","0.5200","0.5450","0.5200"
"2011/06/20","0.5550","5899.0000","0.5550","0.5550","0.5550"
"2011/06/17","0.5395","9700.0000","0.5400","0.5450","0.5395"
"2011/06/16","0.5450","10100.0000","0.5400","0.5450","0.5400"
"2011/06/15","0.5350","20000.0000","0.5350","0.5350","0.5350"
"2011/06/14","0.5510","2100.0000","0.5500","0.5510","0.5500"
"2011/06/13","0.5415","2000.0000","0.5415","0.5415","0.5415"
"2011/06/10","0.5300","5100.0000","0.5500","0.5500","0.5300"
"2011/06/09","0.5554","6000.0000","0.5513","0.5554","0.5513"
"2011/06/08","0.5600","23610.0000","0.5585","0.5600","0.5585"
"2011/06/07","0.5500","8000.0000","0.5500","0.5500","0.5500"
"2011/06/06","0.5576","13500.0000","0.5585","0.5585","0.5576"
"2011/06/03","0.5576","6750.0000","0.5570","0.5576","0.5500"
"2011/06/02","0.5500","10100.0000","0.5459","0.5500","0.5459"
"2011/06/01","0.5750","49577.0000","0.5734","0.5750","0.5734"
"2011/05/31","0.5877","27000.0000","0.5892","0.5892","0.5800"
"2011/05/27","0.6000","1132500.0000","0.5810","0.6070","0.5810"
"2011/05/26","0.5750","254050.0000","0.5619","0.5900","0.5511"
"2011/05/25","0.5550","19000.0000","0.5550","0.5550","0.5550"
"2011/05/24","0.5479","2000.0000","0.5479","0.5479","0.5479"
"2011/05/23","0.5400","4792.0000","0.5356","0.5400","0.5356"
"2011/05/20","0.5355","12930.0000","0.5400","0.5400","0.5355"
"2011/05/19","0.5400","14000.0000","0.5400","0.5400","0.5400"
"2011/05/18","0.5450","5600.0000","0.5420","0.5485","0.5420"
"2011/05/17","0.5400","13000.0000","0.5400","0.5400","0.5400"
"2011/05/16","0.5450","1000.0000","0.5450","0.5450","0.5450"
"2011/05/13","0.5550","2000.0000","0.5550","0.5550","0.5550"
"2011/05/12","0.5662","10000.0000","0.5662","0.5662","0.5662"
"2011/05/11","0.5680","8800.0000","0.5680","0.5680","0.5680"
"2011/05/10","0.5650","0.0000","0.5650","0.5650","0.5650"
"2011/05/09","0.5650","6200.0000","0.5530","0.5650","0.5530"
"2011/05/06","0.5500","0.0000","0.5500","0.5500","0.5500"
"2011/05/05","0.5500","42000.0000","0.5515","0.5515","0.5500"
"2011/05/04","0.5500","10478.0000","0.5600","0.5600","0.5500"
"2011/05/03","0.5815","0.0000","0.5815","0.5815","0.5815"
"2011/05/02","0.5815","3100.0000","0.5800","0.5881","0.5800"
"2011/04/29","0.5885","16500.0000","0.5800","0.5929","0.5800"
"2011/04/28","0.5885","46000.0000","0.5900","0.5900","0.5885"
"2011/04/27","0.5947","11412.0000","0.5947","0.5947","0.5947"
"2011/04/26","0.5900","13000.0000","0.5900","0.5900","0.5885"
"2011/04/25","0.6150","36000.0000","0.6000","0.6150","0.6000"
"2011/04/21","0.5850","4806.0000","0.5800","0.5850","0.5800"
"2011/04/20","0.5791","855.0000","0.5700","0.5791","0.5700"
"2011/04/19","0.5635","5500.0000","0.5617","0.5635","0.5617"
"2011/04/18","0.5757","0.0000","0.5757","0.5757","0.5757"
"2011/04/15","0.5757","10200.0000","0.5737","0.5800","0.5737"
"2011/04/14","0.5715","3000.0000","0.5678","0.5715","0.5678"
"2011/04/13","0.5700","1000.0000","0.5700","0.5700","0.5700"
"2011/04/12","0.5711","0.0000","0.5711","0.5711","0.5711"
"2011/04/11","0.5711","8000.0000","0.5711","0.5711","0.5711"
"2011/04/08","0.5756","0.0000","0.5756","0.5756","0.5756"
"2011/04/07","0.5756","15000.0000","0.5756","0.5756","0.5756"
"2011/04/06","0.5800","37400.0000","0.5700","0.5800","0.5700"
"2011/04/05","0.5625","38660.0000","0.5625","0.5625","0.5625"
"2011/04/04","0.5600","0.0000","0.5600","0.5600","0.5600"
"2011/04/01","0.5600","0.0000","0.5600","0.5600","0.5600"
"2011/03/31","0.5600","0.0000","0.5600","0.5600","0.5600"
"2011/03/30","0.5600","400.0000","0.5600","0.5600","0.5600"
"2011/03/29","0.5499","0.0000","0.5499","0.5499","0.5499"
"2011/03/28","0.5499","24000.0000","0.5499","0.5499","0.5450"
"2011/03/25","0.5631","6500.0000","0.5610","0.5631","0.5610"
"2011/03/24","0.5600","6500.0000","0.5600","0.5600","0.5600"
"2011/03/23","0.5600","0.0000","0.5600","0.5600","0.5600"
"2011/03/22","0.5600","2000.0000","0.5600","0.5600","0.5600"
"2011/03/21","0.5481","12000.0000","0.5481","0.5481","0.5481"
"2011/03/18","0.5171","9500.0000","0.5171","0.5171","0.5171"
"2011/03/17","0.5100","11000.0000","0.5100","0.5100","0.5100"
"2011/03/16","0.5200","9500.0000","0.5200","0.5200","0.5200"
"2011/03/15","0.5250","84000.0000","0.5230","0.5290","0.5230"
"2011/03/14","0.5500","11000.0000","0.5500","0.5500","0.5500"
"2011/03/11","0.5750","200.0000","0.5750","0.5750","0.5750"
"2011/03/10","0.5900","50000.0000","0.5900","0.5900","0.5900"
"2011/03/09","0.6000","10310.0000","0.6000","0.6000","0.6000"
"2011/03/08","0.5800","0.0000","0.5800","0.5800","0.5800"
"2011/03/07","0.5800","4100.0000","0.6070","0.6070","0.5800"
"2011/03/04","0.6000","7500.0000","0.5900","0.6000","0.5900"
"2011/03/03","0.6100","15250.0000","0.6000","0.6100","0.6000"
"2011/03/02","0.6000","0.0000","0.6000","0.6000","0.6000"
"2011/03/01","0.6000","2000.0000","0.6000","0.6000","0.6000"
"2011/02/28","0.6150","0.0000","0.6150","0.6150","0.6150"
"2011/02/25","0.6150","64205.0000","0.6192","0.6200","0.6100"
"2011/02/24","0.6000","5300.0000","0.6100","0.6100","0.6000"
"2011/02/23","0.6100","2595.0000","0.6100","0.6100","0.6100"
"2011/02/22","0.6200","42100.0000","0.6074","0.6250","0.6050"
"2011/02/18","0.6130","296200.0000","0.6389","0.6389","0.6100"
"2011/02/17","0.6469","46595.0000","0.6449","0.6469","0.6232"
"2011/02/16","0.6000","2000.0000","0.6000","0.6000","0.6000"
"2011/02/15","0.5900","6000.0000","0.5910","0.5910","0.5900"
"2011/02/14","0.6090","15000.0000","0.6090","0.6090","0.6090"
"2011/02/11","0.5800","15143.0000","0.5800","0.5800","0.5800"
"2011/02/10","0.5800","114000.0000","0.5589","0.5800","0.5589"
"2011/02/09","0.5900","15914.0000","0.5900","0.5900","0.5800"
"2011/02/08","0.5900","0.0000","0.5900","0.5900","0.5900"
"2011/02/07","0.5900","4149.0000","0.6000","0.6000","0.5900"
"2011/02/04","0.5800","2000.0000","0.5800","0.5800","0.5800"
"2011/02/03","0.5810","1000.0000","0.5810","0.5810","0.5810"
"2011/02/02","0.5800","8000.0000","0.5800","0.5800","0.5800"
"2011/02/01","0.5900","6000.0000","0.5730","0.5900","0.5730"
"2011/01/31","0.5730","18000.0000","0.5900","0.5900","0.5730"
"2011/01/28","0.5940","16000.0000","0.5900","0.6000","0.5900"
"2011/01/27","0.6000","16000.0000","0.6100","0.6100","0.6000"
"2011/01/26","0.6000","2000.0000","0.6000","0.6000","0.6000"
"2011/01/25","0.5900","10556.0000","0.5831","0.5900","0.5831"
"2011/01/24","0.5810","11000.0000","0.5800","0.5810","0.5800"
